district,week_start,week_of_year,lst_celsius,rainfall_mm,ndwi_index,humidity_proxy_pct,population_density,dengue_cases,lst_lag2,rainfall_lag2,ndwi_lag2,humidity_lag2,lst_lag4,rainfall_lag4,ndwi_lag4,humidity_lag4,lst_lag6,rainfall_lag6,ndwi_lag6,humidity_lag6,rainfall_roll4,ndwi_roll4,humidity_roll4,month,is_monsoon_season,is_post_monsoon,cases_lag1,cases_lag4,cases_roll4,target_cases_4wk_ahead
Delhi,2022-08-08,32,31.08,14.81,-0.113,55.0,11373.9,10,31.68,20.4,0.019,54.6,30.56,14.69,-0.041,53.6,31.18,10.89,-0.066,52.0,16.924999999999997,-0.0455,54.675000000000004,8,1,0,11.0,12.0,16.0,12.0
Delhi,2022-08-15,33,27.1,18.38,0.007,54.9,11380.2,12,29.97,11.68,-0.088,54.9,30.52,20.81,-0.0,54.2,30.03,18.41,-0.067,52.9,16.317499999999995,-0.043750000000000004,54.849999999999994,8,1,0,10.0,31.0,11.25,12.0
Delhi,2022-08-22,34,27.25,17.99,-0.071,54.6,11384.8,13,31.08,14.81,-0.113,55.0,31.68,20.4,0.019,54.6,30.56,14.69,-0.041,53.6,15.714999999999996,-0.06625,54.85,8,1,0,12.0,12.0,11.5,12.0
Delhi,2022-08-29,35,28.18,9.24,-0.174,54.2,11380.9,13,27.1,18.38,0.007,54.9,29.97,11.68,-0.088,54.9,30.52,20.81,-0.0,54.2,15.104999999999997,-0.08775,54.675,8,1,0,13.0,11.0,12.0,11.0
Delhi,2022-09-05,36,27.68,12.41,-0.113,53.6,11378.8,12,27.25,17.99,-0.071,54.6,31.08,14.81,-0.113,55.0,31.68,20.4,0.019,54.6,14.504999999999997,-0.08775,54.325,9,1,1,13.0,10.0,12.5,10.0
Delhi,2022-09-12,37,24.96,8.58,-0.111,52.9,11384.2,12,28.18,9.24,-0.174,54.2,27.1,18.38,0.007,54.9,29.97,11.68,-0.088,54.9,12.054999999999998,-0.11725,53.825,9,1,1,12.0,12.0,12.5,10.0
Delhi,2022-09-19,38,25.71,5.31,-0.11,52.0,11385.4,12,27.68,12.41,-0.113,53.6,27.25,17.99,-0.071,54.6,31.08,14.81,-0.113,55.0,8.884999999999998,-0.127,53.175,9,1,1,12.0,13.0,12.25,9.0
Delhi,2022-09-26,39,24.05,4.41,-0.147,51.1,11388.0,11,24.96,8.58,-0.111,52.9,28.18,9.24,-0.174,54.2,27.1,18.38,0.007,54.9,7.6774999999999975,-0.12025,52.400000000000006,9,1,1,12.0,13.0,11.75,8.0
Delhi,2022-10-03,40,24.93,11.09,-0.153,50.1,11373.8,10,25.71,5.31,-0.11,52.0,27.68,12.41,-0.113,53.6,27.25,17.99,-0.071,54.6,7.3474999999999975,-0.13025,51.525,10,0,1,11.0,12.0,11.25,6.0
Delhi,2022-10-10,41,24.68,9.3,-0.109,49.1,11377.3,10,24.05,4.41,-0.147,51.1,24.96,8.58,-0.111,52.9,28.18,9.24,-0.174,54.2,7.527499999999998,-0.12975,50.575,10,0,1,10.0,12.0,10.75,8.0
Delhi,2022-10-17,42,24.03,3.59,-0.109,48.1,11384.4,9,24.93,11.09,-0.153,50.1,25.71,5.31,-0.11,52.0,27.68,12.41,-0.113,53.6,7.097499999999998,-0.1295,49.6,10,0,1,10.0,12.0,10.0,5.0
Delhi,2022-10-24,43,22.41,1.82,-0.206,47.1,11381.1,8,24.68,9.3,-0.109,49.1,24.05,4.41,-0.147,51.1,24.96,8.58,-0.111,52.9,6.449999999999998,-0.14425,48.60000000000001,10,0,1,9.0,11.0,9.25,6.0
Delhi,2022-10-31,44,20.76,1.62,-0.214,46.2,11385.0,6,24.03,3.59,-0.109,48.1,24.93,11.09,-0.153,50.1,25.71,5.31,-0.11,52.0,4.082499999999999,-0.15949999999999998,47.625,10,0,1,8.0,10.0,8.25,4.0
Delhi,2022-11-07,45,19.52,2.69,-0.221,45.3,11387.8,8,22.41,1.82,-0.206,47.1,24.68,9.3,-0.109,49.1,24.05,4.41,-0.147,51.1,2.429999999999998,-0.1875,46.675,11,0,1,6.0,10.0,7.75,5.0
Delhi,2022-11-14,46,20.26,5.52,-0.09,44.5,11392.4,5,20.76,1.62,-0.214,46.2,24.03,3.59,-0.109,48.1,24.93,11.09,-0.153,50.1,2.912499999999998,-0.18275,45.775000000000006,11,0,1,8.0,9.0,6.75,6.0
Delhi,2022-11-21,47,22.88,3.58,-0.171,43.7,11389.2,6,19.52,2.69,-0.221,45.3,22.41,1.82,-0.206,47.1,24.68,9.3,-0.109,49.1,3.3524999999999983,-0.17400000000000002,44.925,11,0,1,5.0,8.0,6.25,5.0
Delhi,2022-11-28,48,20.78,0.0,-0.208,43.1,11382.3,4,20.26,5.52,-0.09,44.5,20.76,1.62,-0.214,46.2,24.03,3.59,-0.109,48.1,2.947499999999998,-0.1725,44.15,11,0,1,6.0,6.0,5.75,4.0
Delhi,2022-12-05,49,21.27,2.33,-0.164,42.5,11392.8,5,22.88,3.58,-0.171,43.7,19.52,2.69,-0.221,45.3,22.41,1.82,-0.206,47.1,2.857499999999998,-0.15825,43.45,12,0,0,4.0,8.0,5.0,4.0
Delhi,2022-12-12,50,21.49,4.1,-0.184,42.0,11382.4,6,20.78,0.0,-0.208,43.1,20.26,5.52,-0.09,44.5,20.76,1.62,-0.214,46.2,2.502499999999998,-0.18175,42.825,12,0,0,5.0,5.0,5.25,3.0
Delhi,2022-12-19,51,20.66,0.76,-0.138,41.6,11382.4,5,21.27,2.33,-0.164,42.5,22.88,3.58,-0.171,43.7,19.52,2.69,-0.221,45.3,1.797499999999998,-0.17350000000000002,42.3,12,0,0,6.0,6.0,5.0,2.0
Delhi,2022-12-26,52,19.89,0.0,-0.234,41.3,11386.7,4,21.49,4.1,-0.184,42.0,20.78,0.0,-0.208,43.1,20.26,5.52,-0.09,44.5,1.797499999999998,-0.18,41.85,12,0,0,5.0,4.0,5.0,4.0
Delhi,2023-01-02,1,21.52,0.0,-0.231,40.0,11385.3,4,20.66,0.76,-0.138,41.6,21.27,2.33,-0.164,42.5,22.88,3.58,-0.171,43.7,1.214999999999998,-0.19675,41.225,1,0,0,4.0,5.0,4.75,3.0
Delhi,2023-01-09,2,24.02,0.46,-0.229,40.1,11393.1,3,19.89,0.0,-0.234,41.3,21.49,4.1,-0.184,42.0,20.78,0.0,-0.208,43.1,0.3049999999999982,-0.20800000000000002,40.75,1,0,0,4.0,6.0,4.0,2.0
Delhi,2023-01-16,3,22.91,1.12,-0.218,40.1,11391.1,2,21.52,0.0,-0.231,40.0,20.66,0.76,-0.138,41.6,21.27,2.33,-0.164,42.5,0.39499999999999824,-0.228,40.375,1,0,0,3.0,5.0,3.25,4.0
Delhi,2023-01-23,4,21.53,0.0,-0.194,40.1,11395.7,4,24.02,0.46,-0.229,40.1,19.89,0.0,-0.234,41.3,21.49,4.1,-0.184,42.0,0.39499999999999824,-0.218,40.075,1,0,0,2.0,4.0,3.25,3.0
Delhi,2023-01-30,5,23.12,0.0,-0.207,40.2,11384.1,3,22.91,1.12,-0.218,40.1,21.52,0.0,-0.231,40.0,20.66,0.76,-0.138,41.6,0.39499999999999824,-0.212,40.125,1,0,0,4.0,4.0,3.0,3.0
Delhi,2023-02-06,6,26.01,0.0,-0.169,40.2,11388.9,2,21.53,0.0,-0.194,40.1,24.02,0.46,-0.229,40.1,19.89,0.0,-0.234,41.3,0.27999999999999825,-0.197,40.150000000000006,2,0,0,3.0,3.0,2.75,3.0
Delhi,2023-02-13,7,27.67,0.0,-0.218,40.3,11400.2,4,23.12,0.0,-0.207,40.2,22.91,1.12,-0.218,40.1,21.52,0.0,-0.231,40.0,0.0,-0.197,40.2,2,0,0,2.0,2.0,3.25,5.0
Delhi,2023-02-20,8,26.84,4.04,-0.225,40.4,11387.7,3,26.01,0.0,-0.169,40.2,21.53,0.0,-0.194,40.1,24.02,0.46,-0.229,40.1,1.0099999999999982,-0.20475,40.275000000000006,2,0,0,4.0,4.0,3.0,5.0
Delhi,2023-02-27,9,25.82,0.0,-0.208,40.6,11390.9,3,27.67,0.0,-0.218,40.3,23.12,0.0,-0.207,40.2,22.91,1.12,-0.218,40.1,1.0099999999999982,-0.20500000000000002,40.375,2,0,0,3.0,3.0,3.0,4.0
Delhi,2023-03-06,10,25.0,0.0,-0.207,40.8,11382.3,3,26.84,4.04,-0.225,40.4,26.01,0.0,-0.169,40.2,21.53,0.0,-0.194,40.1,1.0099999999999982,-0.2145,40.525,3,0,0,3.0,2.0,3.25,4.0
Delhi,2023-03-13,11,28.34,0.0,-0.159,41.0,11394.0,5,25.82,0.0,-0.208,40.6,27.67,0.0,-0.218,40.3,23.12,0.0,-0.207,40.2,1.0099999999999982,-0.19974999999999998,40.699999999999996,3,0,0,3.0,4.0,3.5,4.0
Delhi,2023-03-20,12,27.77,3.63,-0.195,41.3,11402.0,5,25.0,0.0,-0.207,40.8,26.84,4.04,-0.225,40.4,26.01,0.0,-0.169,40.2,0.9074999999999982,-0.19225,40.925,3,0,0,5.0,3.0,4.0,7.0
Delhi,2023-03-27,13,28.88,2.81,-0.138,41.6,11397.6,4,28.34,0.0,-0.159,41.0,25.82,0.0,-0.208,40.6,27.67,0.0,-0.218,40.3,1.609999999999998,-0.17475,41.175,3,0,0,5.0,3.0,4.25,7.0
Delhi,2023-04-03,14,27.45,3.82,-0.245,42.0,11402.2,4,27.77,3.63,-0.195,41.3,25.0,0.0,-0.207,40.8,26.84,4.04,-0.225,40.4,2.564999999999998,-0.18425,41.474999999999994,4,0,0,4.0,3.0,4.5,6.0
Delhi,2023-04-10,15,30.56,0.0,-0.12,42.5,11400.2,4,28.88,2.81,-0.138,41.6,28.34,0.0,-0.159,41.0,25.82,0.0,-0.208,40.6,2.564999999999998,-0.17450000000000002,41.849999999999994,4,0,0,4.0,5.0,4.25,7.0
Delhi,2023-04-17,16,31.58,0.71,-0.221,43.1,11395.8,7,27.45,3.82,-0.245,42.0,27.77,3.63,-0.195,41.3,25.0,0.0,-0.207,40.8,1.8349999999999982,-0.181,42.300000000000004,4,0,0,4.0,5.0,4.75,9.0
Delhi,2023-04-24,17,33.18,6.75,-0.191,43.7,11409.2,7,30.56,0.0,-0.12,42.5,28.88,2.81,-0.138,41.6,28.34,0.0,-0.159,41.0,2.819999999999998,-0.19425,42.825,4,0,0,7.0,4.0,5.5,9.0
Delhi,2023-05-01,18,31.43,4.83,-0.133,44.5,11399.5,6,31.58,0.71,-0.221,43.1,27.45,3.82,-0.245,42.0,27.77,3.63,-0.195,41.3,3.072499999999998,-0.16625,43.45,5,0,0,7.0,4.0,6.0,11.0
Delhi,2023-05-08,19,32.27,5.47,-0.177,45.3,11393.0,7,33.18,6.75,-0.191,43.7,30.56,0.0,-0.12,42.5,28.88,2.81,-0.138,41.6,4.439999999999998,-0.1805,44.15,5,0,0,6.0,4.0,6.75,10.0
Delhi,2023-05-15,20,30.45,4.6,-0.068,46.2,11401.0,9,31.43,4.83,-0.133,44.5,31.58,0.71,-0.221,43.1,27.45,3.82,-0.245,42.0,5.412499999999998,-0.14225000000000002,44.925000000000004,5,0,0,7.0,7.0,7.25,10.0
Delhi,2023-05-22,21,31.14,6.34,-0.181,47.1,11393.8,9,32.27,5.47,-0.177,45.3,33.18,6.75,-0.191,43.7,30.56,0.0,-0.12,42.5,5.309999999999998,-0.13974999999999999,45.775,5,0,0,9.0,7.0,7.75,9.0
Delhi,2023-05-29,22,32.21,6.86,-0.103,48.1,11409.1,11,30.45,4.6,-0.068,46.2,31.43,4.83,-0.133,44.5,31.58,0.71,-0.221,43.1,5.817499999999998,-0.13224999999999998,46.675,5,0,0,9.0,6.0,9.0,9.0
Delhi,2023-06-05,23,30.77,10.44,-0.122,49.1,11397.9,10,31.14,6.34,-0.181,47.1,32.27,5.47,-0.177,45.3,33.18,6.75,-0.191,43.7,7.059999999999998,-0.11850000000000001,47.625,6,1,0,11.0,7.0,9.75,10.0
Delhi,2023-06-12,24,32.27,11.04,-0.105,50.1,11402.2,10,32.21,6.86,-0.103,48.1,30.45,4.6,-0.068,46.2,31.43,4.83,-0.133,44.5,8.669999999999998,-0.12775,48.6,6,1,0,10.0,9.0,10.0,10.0
Delhi,2023-06-19,25,33.34,13.62,-0.109,51.1,11397.5,9,30.77,10.44,-0.122,49.1,31.14,6.34,-0.181,47.1,32.27,5.47,-0.177,45.3,10.489999999999998,-0.10974999999999999,49.6,6,1,0,10.0,9.0,10.0,11.0
Delhi,2023-06-26,26,34.33,14.1,-0.087,52.0,11401.2,9,32.27,11.04,-0.105,50.1,32.21,6.86,-0.103,48.1,30.45,4.6,-0.068,46.2,12.299999999999997,-0.10575,50.575,6,1,0,9.0,11.0,9.5,11.0
Delhi,2023-07-03,27,31.32,19.54,-0.083,52.9,11403.4,10,33.34,13.62,-0.109,51.1,30.77,10.44,-0.122,49.1,31.14,6.34,-0.181,47.1,14.575,-0.096,51.525,7,1,0,9.0,10.0,9.5,12.0
Delhi,2023-07-10,28,30.7,18.35,0.05,53.6,11401.0,10,34.33,14.1,-0.087,52.0,32.27,11.04,-0.105,50.1,32.21,6.86,-0.103,48.1,16.402499999999996,-0.057249999999999995,52.4,7,1,0,10.0,10.0,9.5,14.0
Delhi,2023-07-17,29,33.38,17.79,0.029,54.2,11395.1,11,31.32,19.54,-0.083,52.9,33.34,13.62,-0.109,51.1,30.77,10.44,-0.122,49.1,17.444999999999997,-0.02275,53.175,7,1,0,10.0,9.0,10.0,15.0
Delhi,2023-07-24,30,30.8,18.82,-0.049,54.6,11400.0,11,30.7,18.35,0.05,53.6,34.33,14.1,-0.087,52.0,32.27,11.04,-0.105,50.1,18.625,-0.013250000000000001,53.825,7,1,0,11.0,9.0,10.5,14.0
Delhi,2023-07-31,31,28.81,21.18,-0.055,54.9,11404.3,12,33.38,17.79,0.029,54.2,31.32,19.54,-0.083,52.9,33.34,13.62,-0.109,51.1,19.034999999999997,-0.00625,54.325,7,1,0,11.0,10.0,11.0,10.0
Delhi,2023-08-07,32,30.41,10.77,-0.073,55.0,11396.8,14,30.8,18.82,-0.049,54.6,30.7,18.35,0.05,53.6,34.33,14.1,-0.087,52.0,17.14,-0.037000000000000005,54.675,8,1,0,12.0,10.0,12.0,11.0
Delhi,2023-08-14,33,28.77,20.1,-0.048,54.9,11402.7,15,28.81,21.18,-0.055,54.9,33.38,17.79,0.029,54.2,31.32,19.54,-0.083,52.9,17.717499999999998,-0.05625,54.85,8,1,0,14.0,11.0,13.0,12.0
Delhi,2023-08-21,34,28.91,14.75,-0.075,54.6,11404.0,14,30.41,10.77,-0.073,55.0,30.8,18.82,-0.049,54.6,30.7,18.35,0.05,53.6,16.7,-0.06275,54.849999999999994,8,1,0,15.0,11.0,13.75,10.0
Delhi,2023-08-28,35,29.11,17.88,-0.096,54.2,11407.1,10,28.77,20.1,-0.048,54.9,28.81,21.18,-0.055,54.9,33.38,17.79,0.029,54.2,15.874999999999996,-0.073,54.675000000000004,8,1,0,14.0,12.0,13.25,11.0
Delhi,2023-09-04,36,28.03,10.33,-0.091,53.6,11399.2,11,28.91,14.75,-0.075,54.6,30.41,10.77,-0.073,55.0,30.8,18.82,-0.049,54.6,15.764999999999999,-0.0775,54.324999999999996,9,1,1,10.0,14.0,12.5,12.0
Delhi,2023-09-11,37,26.09,14.86,-0.099,52.9,11397.3,12,29.11,17.88,-0.096,54.2,28.77,20.1,-0.048,54.9,28.81,21.18,-0.055,54.9,14.454999999999998,-0.09025000000000001,53.825,9,1,1,11.0,15.0,11.75,10.0
Delhi,2023-09-18,38,26.22,7.03,-0.136,52.0,11408.1,10,28.03,10.33,-0.091,53.6,28.91,14.75,-0.075,54.6,30.41,10.77,-0.073,55.0,12.524999999999999,-0.10550000000000001,53.175,9,1,1,12.0,14.0,10.75,9.0
Delhi,2023-09-25,39,24.02,8.93,-0.106,51.1,11410.4,11,26.09,14.86,-0.099,52.9,29.11,17.88,-0.096,54.2,28.77,20.1,-0.048,54.9,10.287499999999998,-0.10800000000000001,52.4,9,1,1,10.0,10.0,11.0,9.0
Delhi,2023-10-02,40,23.07,13.62,-0.065,50.1,11402.8,12,26.22,7.03,-0.136,52.0,28.03,10.33,-0.091,53.6,28.91,14.75,-0.075,54.6,11.109999999999998,-0.1015,51.525000000000006,10,0,1,11.0,11.0,11.25,6.0
Delhi,2023-10-09,41,23.01,5.3,-0.131,49.1,11403.9,10,24.02,8.93,-0.106,51.1,26.09,14.86,-0.099,52.9,29.11,17.88,-0.096,54.2,8.719999999999997,-0.10950000000000001,50.575,10,0,1,12.0,12.0,10.75,7.0
Delhi,2023-10-16,42,22.37,2.88,-0.139,48.1,11400.9,9,23.07,13.62,-0.065,50.1,26.22,7.03,-0.136,52.0,28.03,10.33,-0.091,53.6,7.682499999999997,-0.11025000000000001,49.6,10,0,1,10.0,10.0,10.5,7.0
Delhi,2023-10-23,43,22.0,2.0,-0.104,47.1,11404.5,9,23.01,5.3,-0.131,49.1,24.02,8.93,-0.106,51.1,26.09,14.86,-0.099,52.9,5.9499999999999975,-0.10975,48.6,10,0,1,9.0,11.0,10.0,5.0
Delhi,2023-10-30,44,20.74,1.43,-0.202,46.2,11405.5,6,22.37,2.88,-0.139,48.1,23.07,13.62,-0.065,50.1,26.22,7.03,-0.136,52.0,2.902499999999998,-0.14400000000000002,47.62500000000001,10,0,1,9.0,12.0,8.5,6.0
Delhi,2023-11-06,45,24.05,2.49,-0.153,45.3,11408.5,7,22.0,2.0,-0.104,47.1,23.01,5.3,-0.131,49.1,24.02,8.93,-0.106,51.1,2.1999999999999984,-0.1495,46.675,11,0,1,6.0,10.0,7.75,5.0
Delhi,2023-11-13,46,22.33,7.16,-0.176,44.5,11406.7,7,20.74,1.43,-0.202,46.2,22.37,2.88,-0.139,48.1,23.07,13.62,-0.065,50.1,3.2699999999999982,-0.15875,45.775,11,0,1,7.0,9.0,7.25,3.0
Delhi,2023-11-20,47,21.44,0.0,-0.239,43.7,11401.5,5,24.05,2.49,-0.153,45.3,22.0,2.0,-0.104,47.1,23.01,5.3,-0.131,49.1,2.7699999999999982,-0.1925,44.925000000000004,11,0,1,7.0,9.0,6.25,3.0
Delhi,2023-11-27,48,19.75,0.0,-0.129,43.1,11417.0,6,22.33,7.16,-0.176,44.5,20.74,1.43,-0.202,46.2,22.37,2.88,-0.139,48.1,2.4124999999999983,-0.17425000000000002,44.15,11,0,1,5.0,6.0,6.25,5.0
Guwahati,2019-02-18,8,23.92,4.07,-0.252,40.4,1401.7,2,19.87,2.49,-0.186,40.2,18.58,6.59,-0.11,40.1,18.45,4.09,-0.195,40.1,2.7325,-0.19224999999999998,40.275000000000006,2,0,0,1.0,3.0,2.25,4.0
Guwahati,2019-02-25,9,26.65,0.16,-0.208,40.6,1395.3,3,22.0,0.0,-0.184,40.3,21.41,4.37,-0.147,40.2,20.07,0.0,-0.149,40.1,1.6800000000000002,-0.2075,40.375,2,0,0,2.0,3.0,2.25,4.0
Guwahati,2019-03-04,10,24.16,0.0,-0.2,40.8,1400.2,5,23.92,4.07,-0.252,40.4,19.87,2.49,-0.186,40.2,18.58,6.59,-0.11,40.1,1.0575,-0.211,40.525,3,0,0,3.0,3.0,2.75,5.0
Guwahati,2019-03-11,11,25.66,0.0,-0.205,41.0,1399.6,2,26.65,0.16,-0.208,40.6,22.0,0.0,-0.184,40.3,21.41,4.37,-0.147,40.2,1.0575,-0.21625,40.699999999999996,3,0,0,5.0,1.0,3.0,3.0
Guwahati,2019-03-18,12,24.82,8.01,-0.152,41.3,1395.0,4,24.16,0.0,-0.2,40.8,23.92,4.07,-0.252,40.4,19.87,2.49,-0.186,40.2,2.0425,-0.19124999999999998,40.925,3,0,0,2.0,2.0,3.5,4.0
Guwahati,2019-03-25,13,24.25,0.0,-0.135,41.6,1402.4,4,25.66,0.0,-0.205,41.0,26.65,0.16,-0.208,40.6,22.0,0.0,-0.184,40.3,2.0025,-0.173,41.175,3,0,0,4.0,3.0,3.75,4.0
Guwahati,2019-04-01,14,24.7,1.65,-0.174,42.0,1406.8,5,24.82,8.01,-0.152,41.3,24.16,0.0,-0.2,40.8,23.92,4.07,-0.252,40.4,2.415,-0.1665,41.474999999999994,4,0,0,4.0,5.0,3.75,4.0
Guwahati,2019-04-08,15,28.53,4.32,-0.224,42.5,1404.1,3,24.25,0.0,-0.135,41.6,25.66,0.0,-0.205,41.0,26.65,0.16,-0.208,40.6,3.495,-0.17125,41.849999999999994,4,0,0,5.0,2.0,4.0,5.0
Guwahati,2019-04-15,16,28.75,6.38,-0.169,43.1,1403.2,4,24.7,1.65,-0.174,42.0,24.82,8.01,-0.152,41.3,24.16,0.0,-0.2,40.8,3.0875000000000004,-0.1755,42.300000000000004,4,0,0,3.0,4.0,4.0,6.0
Guwahati,2019-04-22,17,28.39,5.39,-0.152,43.7,1398.7,4,28.53,4.32,-0.224,42.5,24.25,0.0,-0.135,41.6,25.66,0.0,-0.205,41.0,4.4350000000000005,-0.17975,42.825,4,0,0,4.0,4.0,4.0,7.0
Guwahati,2019-04-29,18,31.1,4.68,-0.071,44.5,1399.1,4,28.75,6.38,-0.169,43.1,24.7,1.65,-0.174,42.0,24.82,8.01,-0.152,41.3,5.192500000000001,-0.154,43.45,4,0,0,4.0,5.0,3.75,8.0
Guwahati,2019-05-06,19,28.98,11.73,-0.113,45.3,1392.0,5,28.39,5.39,-0.152,43.7,28.53,4.32,-0.224,42.5,24.25,0.0,-0.135,41.6,7.045,-0.12625,44.15,5,0,0,4.0,3.0,4.25,8.0
Guwahati,2019-05-13,20,28.77,13.21,-0.092,46.2,1405.1,6,31.1,4.68,-0.071,44.5,28.75,6.38,-0.169,43.1,24.7,1.65,-0.174,42.0,8.7525,-0.10699999999999998,44.925000000000004,5,0,0,5.0,4.0,4.75,7.0
Guwahati,2019-05-20,21,31.21,9.33,-0.083,47.1,1388.7,7,28.98,11.73,-0.113,45.3,28.39,5.39,-0.152,43.7,28.53,4.32,-0.224,42.5,9.7375,-0.08975,45.775,5,0,0,6.0,4.0,5.5,9.0
Guwahati,2019-05-27,22,32.72,17.52,-0.039,48.1,1403.6,8,28.77,13.21,-0.092,46.2,31.1,4.68,-0.071,44.5,28.75,6.38,-0.169,43.1,12.9475,-0.08175,46.675,5,0,0,7.0,4.0,6.5,10.0
Guwahati,2019-06-03,23,28.34,13.16,-0.046,49.1,1407.1,8,31.21,9.33,-0.083,47.1,28.98,11.73,-0.113,45.3,28.39,5.39,-0.152,43.7,13.305,-0.065,47.625,6,1,0,8.0,5.0,7.25,32.0
Guwahati,2019-06-10,24,28.07,14.62,-0.065,50.1,1400.8,7,32.72,17.52,-0.039,48.1,28.77,13.21,-0.092,46.2,31.1,4.68,-0.071,44.5,13.6575,-0.05825,48.6,6,1,0,8.0,6.0,7.5,8.0
Guwahati,2019-06-17,25,29.68,30.14,0.028,51.1,1406.2,9,28.34,13.16,-0.046,49.1,31.21,9.33,-0.083,47.1,28.98,11.73,-0.113,45.3,18.86,-0.030500000000000006,49.6,6,1,0,7.0,7.0,8.0,10.0
Guwahati,2019-06-24,26,30.78,28.45,0.08,52.0,1403.3,10,28.07,14.62,-0.065,50.1,32.72,17.52,-0.039,48.1,28.77,13.21,-0.092,46.2,21.5925,-0.0007500000000000041,50.575,6,1,0,9.0,8.0,8.5,15.0
Guwahati,2019-07-01,27,26.72,28.69,-0.015,52.9,1398.4,32,29.68,30.14,0.028,51.1,28.34,13.16,-0.046,49.1,31.21,9.33,-0.083,47.1,25.475,0.0069999999999999975,51.525,7,1,0,10.0,8.0,14.5,16.0
Guwahati,2019-07-08,28,29.6,26.12,0.031,53.6,1403.1,8,30.78,28.45,0.08,52.0,28.07,14.62,-0.065,50.1,32.72,17.52,-0.039,48.1,28.35,0.031,52.4,7,1,0,32.0,7.0,14.75,11.0
Guwahati,2019-07-15,29,29.05,26.03,0.055,54.2,1404.0,10,26.72,28.69,-0.015,52.9,29.68,30.14,0.028,51.1,28.34,13.16,-0.046,49.1,27.3225,0.03775,53.175,7,1,0,8.0,9.0,15.0,16.0
Guwahati,2019-07-22,30,26.21,30.31,0.07,54.6,1403.2,15,29.6,26.12,0.031,53.6,30.78,28.45,0.08,52.0,28.07,14.62,-0.065,50.1,27.7875,0.035250000000000004,53.825,7,1,0,10.0,10.0,16.25,17.0
Guwahati,2019-07-29,31,28.21,27.51,0.024,54.9,1397.6,16,29.05,26.03,0.055,54.2,26.72,28.69,-0.015,52.9,29.68,30.14,0.028,51.1,27.4925,0.045000000000000005,54.325,7,1,0,15.0,32.0,12.25,14.0
Guwahati,2019-08-05,32,27.48,25.85,0.022,55.0,1396.6,11,26.21,30.31,0.07,54.6,29.6,26.12,0.031,53.6,30.78,28.45,0.08,52.0,27.425,0.04275,54.675,8,1,0,16.0,8.0,13.0,12.0
Guwahati,2019-08-12,33,24.93,30.21,0.076,54.9,1408.6,16,28.21,27.51,0.024,54.9,29.05,26.03,0.055,54.2,26.72,28.69,-0.015,52.9,28.47,0.048,54.85,8,1,0,11.0,10.0,14.5,16.0
Guwahati,2019-08-19,34,26.03,27.21,0.061,54.6,1407.4,17,27.48,25.85,0.022,55.0,26.21,30.31,0.07,54.6,29.6,26.12,0.031,53.6,27.695,0.04575,54.849999999999994,8,1,0,16.0,15.0,15.0,14.0
Guwahati,2019-08-26,35,25.51,22.15,0.02,54.2,1405.8,14,24.93,30.21,0.076,54.9,28.21,27.51,0.024,54.9,29.05,26.03,0.055,54.2,26.355,0.04475,54.675000000000004,8,1,0,17.0,16.0,14.5,14.0
Guwahati,2019-09-02,36,24.44,27.35,0.015,53.6,1402.7,12,26.03,27.21,0.061,54.6,27.48,25.85,0.022,55.0,26.21,30.31,0.07,54.6,26.73,0.04299999999999999,54.324999999999996,9,1,1,14.0,11.0,14.75,11.0
Guwahati,2019-09-09,37,22.51,20.56,0.033,52.9,1395.8,16,25.51,22.15,0.02,54.2,24.93,30.21,0.076,54.9,28.21,27.51,0.024,54.9,24.317500000000003,0.03225,53.825,9,1,1,12.0,16.0,14.75,10.0
Guwahati,2019-09-16,38,21.74,14.08,-0.073,52.0,1403.8,14,24.44,27.35,0.015,53.6,26.03,27.21,0.061,54.6,27.48,25.85,0.022,55.0,21.035,-0.0012500000000000011,53.175,9,1,1,16.0,17.0,14.0,9.0
Guwahati,2019-09-23,39,19.85,23.61,-0.043,51.1,1395.4,14,22.51,20.56,0.033,52.9,25.51,22.15,0.02,54.2,24.93,30.21,0.076,54.9,21.4,-0.017,52.4,9,1,1,14.0,14.0,14.0,7.0
Guwahati,2019-09-30,40,21.55,6.57,-0.147,50.1,1398.1,11,21.74,14.08,-0.073,52.0,24.44,27.35,0.015,53.6,26.03,27.21,0.061,54.6,16.205,-0.057499999999999996,51.525000000000006,9,1,1,14.0,12.0,13.75,7.0
Guwahati,2019-10-07,41,20.73,11.51,-0.165,49.1,1398.2,10,19.85,23.61,-0.043,51.1,22.51,20.56,0.033,52.9,25.51,22.15,0.02,54.2,13.942499999999999,-0.10700000000000001,50.575,10,0,1,11.0,16.0,12.25,7.0
Guwahati,2019-10-14,42,19.1,8.19,-0.151,48.1,1404.0,9,21.55,6.57,-0.147,50.1,21.74,14.08,-0.073,52.0,24.44,27.35,0.015,53.6,12.469999999999999,-0.1265,49.6,10,0,1,10.0,14.0,11.0,6.0
Guwahati,2019-10-21,43,18.07,5.56,-0.128,47.1,1398.9,7,20.73,11.51,-0.165,49.1,19.85,23.61,-0.043,51.1,22.51,20.56,0.033,52.9,7.9575,-0.14775,48.6,10,0,1,9.0,14.0,9.25,7.0
